('http://dbpedia.org/resource/2012_League_of_Ireland_Cup_Final', 'http://dbpedia.org/ontology/previousEvent', 'http://dbpedia.org/resource/2011_League_of_Ireland_Cup_Final') 0.024142895509948265
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Amsterdam') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8e/Amsterdam_Collage.png') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/link', 'http://whc.unesco.org/en/list/1349/') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Amsterdam_Collage.png/200px-Amsterdam_Collage.png') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/motto', 'http://dbpedia.org/resource/Coat_of_arms_of_Amsterdam') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/postalCodeType', 'http://dbpedia.org/resource/List_of_postal_codes_in_the_Netherlands') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Amsterdam?oldid=548577509') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionType', 'http://dbpedia.org/resource/COROP') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/url', 'http://www.1911encyclopedia.com/Amsterdam%2C_Holland') 0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Randstad') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Summer_Time') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Time') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Demonym') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.amsterdam.nl/') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites_in_Europe') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/website', 'http://www.amsterdam.nl/') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Stadsdeel') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Urban_districts_of_Netherlands') 0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/Amsterdam_(VOC_ship)') 0.009349579472642483
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_mayors_of_Amsterdam') 0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/Wethouder') 0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/College_van_burgemeester_en_wethouders') 0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/country', 'http://dbpedia.org/resource/Netherlands') 0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/stateParty', 'http://dbpedia.org/resource/Netherlands') 0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuid') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-West') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam_Nieuw-West') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Oost') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuidoost') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Westpoort') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Noord') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Centrum') 0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/North_Holland') 0.008652152943211094
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/North_Holland') 0.008524669996487199
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/Netherlands') 0.008418370462536445
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Freek_Ossel') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Freek_Ossel') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es') 0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8e/Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/link', 'http://whc.unesco.org/en/list/1349/')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Amsterdam_Collage.png/200px-Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/motto', 'http://dbpedia.org/resource/Coat_of_arms_of_Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/postalCodeType', 'http://dbpedia.org/resource/List_of_postal_codes_in_the_Netherlands')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Amsterdam?oldid=548577509')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionType', 'http://dbpedia.org/resource/COROP')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/url', 'http://www.1911encyclopedia.com/Amsterdam%2C_Holland')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Randstad')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Summer_Time')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Time')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Demonym')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.amsterdam.nl/')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites_in_Europe')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/website', 'http://www.amsterdam.nl/')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Stadsdeel')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Urban_districts_of_Netherlands')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/Amsterdam_(VOC_ship)')	0.009349579472642483
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_mayors_of_Amsterdam')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/Wethouder')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/College_van_burgemeester_en_wethouders')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/country', 'http://dbpedia.org/resource/Netherlands')	0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/stateParty', 'http://dbpedia.org/resource/Netherlands')	0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuid')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-West')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam_Nieuw-West')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Oost')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuidoost')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Westpoort')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Noord')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Centrum')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/North_Holland')	0.008652152943211094
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/North_Holland')	0.008524669996487199
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/Netherlands')	0.008418370462536445
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Freek_Ossel')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Freek_Ossel')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8e/Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/link', 'http://whc.unesco.org/en/list/1349/')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Amsterdam_Collage.png/200px-Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/motto', 'http://dbpedia.org/resource/Coat_of_arms_of_Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/postalCodeType', 'http://dbpedia.org/resource/List_of_postal_codes_in_the_Netherlands')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Amsterdam?oldid=548577509')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionType', 'http://dbpedia.org/resource/COROP')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/url', 'http://www.1911encyclopedia.com/Amsterdam%2C_Holland')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Randstad')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Summer_Time')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Time')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Demonym')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.amsterdam.nl/')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/region', 'http://dbpedia.org/resource/List_of_World_Heritage_Sites_in_Europe')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderParty', 'http://dbpedia.org/resource/Labour_Party_(Netherlands)')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/website', 'http://www.amsterdam.nl/')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Stadsdeel')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/partsType', 'http://dbpedia.org/resource/Urban_districts_of_Netherlands')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/Amsterdam_(VOC_ship)')	0.009349579472642483
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_mayors_of_Amsterdam')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/Wethouder')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/College_van_burgemeester_en_wethouders')	0.00918093539186109
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/country', 'http://dbpedia.org/resource/Netherlands')	0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/stateParty', 'http://dbpedia.org/resource/Netherlands')	0.00907871671788433
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuid')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-West')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam_Nieuw-West')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Oost')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Zuidoost')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Westpoort')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Noord')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/parts', 'http://dbpedia.org/resource/Amsterdam-Centrum')	0.008767725800085955
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/isPartOf', 'http://dbpedia.org/resource/North_Holland')	0.008652152943211094
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/North_Holland')	0.008524669996487199
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionName', 'http://dbpedia.org/resource/Netherlands')	0.008418370462536445
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Freek_Ossel')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eric_Wiebes')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Pieter_Hilhorst')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Maarten_van_Poelgeest')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eric_van_der_Burg')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Freek_Ossel')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Carolien_Gehrels')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Eberhard_van_der_Laan')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Andr%C3%A9e_van_Es')	0.007776022779825628
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8e/Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/link', 'http://whc.unesco.org/en/list/1349/')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Amsterdam_Collage.png/200px-Amsterdam_Collage.png')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/motto', 'http://dbpedia.org/resource/Coat_of_arms_of_Amsterdam')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/postalCodeType', 'http://dbpedia.org/resource/List_of_postal_codes_in_the_Netherlands')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Amsterdam?oldid=548577509')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/subdivisionType', 'http://dbpedia.org/resource/COROP')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/url', 'http://www.1911encyclopedia.com/Amsterdam%2C_Holland')	0.010503206085541525
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/property/populationBlank1Title', 'http://dbpedia.org/resource/Randstad')	0.009511503065281198
('http://dbpedia.org/resource/Amsterdam', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/Central_European_Summer_Time')	0.009511503065281198
